Format Version,1.23,Take Name,30mm_0.10,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.24.02.321 PM,Capture Start Frame,20317420,Total Frames in Take,1515,Total Exported Frames,1515,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
644,5.367000,-0.053722,-0.013335,-0.000614,0.998467,-0.262115,0.047583,0.131592,-0.090554,0.054658,0.141549,-0.329709,0.045661,0.129386,-0.366081,0.042430,0.123841,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.047648,-0.008656,0.002139,0.998824,-0.252015,0.043904,-0.022344,-0.083700,0.048959,-0.008887,-0.321435,0.042728,-0.026588,-0.350910,0.040025,-0.031556,0.511025,0.012330,0.025152,0.859109,-0.248298,0.043156,-0.105057,-0.080980,0.049199,-0.095625,-0.314348,0.040627,-0.108967,-0.349567,0.039642,-0.110579,0.666291,0.000989,-0.007055,0.745658,-0.210259,0.096773,-0.062212,-0.210608,0.132404,-0.044764,-0.243656,0.077827,-0.070160,-0.176512,0.080086,-0.071712,-0.109589,-0.047772,-0.001532,0.992827,-0.228565,0.110893,0.115996,-0.213318,0.142429,0.077054,-0.256606,0.088049,0.135992,-0.215771,0.102202,0.134942,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213405,0.143018,0.076147,-0.256313,0.088232,0.135865,-0.216119,0.101343,0.136036,-0.210734,0.132434,-0.044744,-0.241812,0.078310,-0.069997,-0.176808,0.079930,-0.071776,-0.327271,0.044754,0.055632,-0.356303,0.044364,0.052573,-0.079666,0.049257,-0.095551,-0.314463,0.040589,-0.108975,-0.350053,0.039655,-0.110606,-0.083796,0.048965,-0.008867,-0.321468,0.042665,-0.026778,-0.350808,0.040084,-0.031381,-0.091083,0.054641,0.141525,-0.329336,0.045670,0.129405,-0.366169,0.042430,0.123835
645,5.375000,-0.054691,-0.013353,-0.000687,0.998414,-0.262103,0.047605,0.131597,-0.090542,0.054670,0.141548,-0.329698,0.045690,0.129391,-0.366070,0.042454,0.123851,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.036525,-0.008915,0.001488,0.999292,-0.251982,0.043913,-0.022384,-0.083666,0.049011,-0.008957,-0.321402,0.042748,-0.026637,-0.350878,0.039980,-0.031559,0.510110,0.012307,0.025090,0.859655,-0.248282,0.043165,-0.105056,-0.080963,0.049206,-0.095631,-0.314332,0.040637,-0.108963,-0.349551,0.039652,-0.110574,0.666240,0.001681,-0.007115,0.745701,-0.210237,0.096761,-0.062313,-0.210597,0.132395,-0.044869,-0.243628,0.077787,-0.070222,-0.176487,0.080101,-0.071849,-0.110558,-0.050534,-0.001757,0.992583,-0.228418,0.111069,0.115952,-0.212956,0.142529,0.077033,-0.256568,0.088262,0.135836,-0.215728,0.102416,0.134986,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213106,0.143205,0.075960,-0.256276,0.088454,0.135696,-0.216077,0.101613,0.136002,-0.210758,0.132465,-0.044829,-0.241787,0.078282,-0.070055,-0.176767,0.079882,-0.071945,-0.327260,0.044824,0.055645,-0.356322,0.044404,0.052583,-0.079643,0.049274,-0.095553,-0.314442,0.040566,-0.108985,-0.350042,0.039695,-0.110588,-0.083795,0.049025,-0.008935,-0.321418,0.042636,-0.026846,-0.350774,0.040082,-0.031367,-0.091073,0.054648,0.141518,-0.329307,0.045718,0.129433,-0.366167,0.042439,0.123828
646,5.383000,-0.054550,-0.013353,-0.000789,0.998421,-0.262088,0.047593,0.131587,-0.090526,0.054622,0.141542,-0.329684,0.045693,0.129380,-0.366056,0.042466,0.123838,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.025612,-0.008933,0.000653,0.999632,-0.251940,0.043883,-0.022506,-0.083615,0.048959,-0.009190,-0.321362,0.042755,-0.026734,-0.350844,0.039935,-0.031595,0.509255,0.012290,0.025134,0.860161,-0.248267,0.043172,-0.105067,-0.080950,0.049241,-0.095632,-0.314317,0.040633,-0.108977,-0.349536,0.039643,-0.110591,0.670618,0.002664,-0.008164,0.741753,-0.210285,0.097165,-0.061977,-0.210583,0.132591,-0.044113,-0.243704,0.078296,-0.070015,-0.176567,0.080609,-0.071803,-0.112147,-0.050895,-0.000904,0.992387,-0.228442,0.111439,0.115697,-0.213010,0.142796,0.076683,-0.256566,0.088652,0.135641,-0.215749,0.102869,0.134766,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213166,0.143495,0.075566,-0.256280,0.088842,0.135500,-0.216068,0.102122,0.135720,-0.210717,0.132650,-0.044077,-0.241744,0.078742,-0.069878,-0.176876,0.080425,-0.071882,-0.327339,0.044943,0.055583,-0.356308,0.044416,0.052571,-0.079625,0.049302,-0.095551,-0.314414,0.040584,-0.109005,-0.350054,0.039665,-0.110600,-0.083821,0.048978,-0.009155,-0.321336,0.042655,-0.026938,-0.350778,0.040025,-0.031409,-0.091079,0.054608,0.141517,-0.329311,0.045685,0.129393,-0.366140,0.042480,0.123837
647,5.392000,-0.054025,-0.013353,-0.000653,0.998450,-0.262077,0.047629,0.131599,-0.090516,0.054696,0.141559,-0.329672,0.045711,0.129391,-0.366043,0.042480,0.123847,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.012250,-0.009181,-0.000261,0.999883,-0.251890,0.043920,-0.022685,-0.083560,0.049001,-0.009427,-0.321313,0.042823,-0.026915,-0.350798,0.039936,-0.031714,0.508376,0.012249,0.025002,0.860685,-0.248246,0.043164,-0.105068,-0.080927,0.049206,-0.095647,-0.314296,0.040635,-0.108973,-0.349516,0.039652,-0.110584,0.677149,0.003308,-0.007895,0.735796,-0.210223,0.097975,-0.061306,-0.210551,0.133079,-0.042818,-0.243625,0.079213,-0.069660,-0.176492,0.081634,-0.071441,-0.114091,-0.048761,-0.001200,0.992272,-0.228434,0.111726,0.115324,-0.213125,0.142913,0.076126,-0.256504,0.089052,0.135472,-0.215672,0.103214,0.134373,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213224,0.143477,0.075233,-0.256224,0.089238,0.135332,-0.216000,0.102341,0.135520,-0.210759,0.133210,-0.042740,-0.241764,0.079690,-0.069494,-0.176766,0.081328,-0.071590,-0.327417,0.045146,0.055586,-0.356276,0.044443,0.052677,-0.079630,0.049267,-0.095575,-0.314402,0.040584,-0.108975,-0.350013,0.039676,-0.110615,-0.083738,0.049017,-0.009345,-0.321267,0.042767,-0.027169,-0.350788,0.039987,-0.031489,-0.091037,0.054679,0.141533,-0.329295,0.045721,0.129419,-0.366135,0.042479,0.123834
648,5.400000,-0.053148,-0.013286,-0.000638,0.998498,-0.262082,0.047582,0.131592,-0.090520,0.054640,0.141541,-0.329677,0.045665,0.129390,-0.366049,0.042442,0.123845,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.003923,-0.009878,-0.001235,0.999943,-0.251878,0.043905,-0.022864,-0.083555,0.049035,-0.009542,-0.321297,0.042827,-0.027154,-0.350783,0.039852,-0.031897,0.507520,0.012211,0.024988,0.861191,-0.248234,0.043153,-0.105072,-0.080915,0.049203,-0.095645,-0.314283,0.040620,-0.108979,-0.349502,0.039636,-0.110593,0.683978,0.004305,-0.007268,0.729454,-0.210141,0.098791,-0.060563,-0.210533,0.133543,-0.041423,-0.243508,0.080117,-0.069247,-0.176381,0.082714,-0.071019,-0.118788,-0.049071,-0.000954,0.991706,-0.228318,0.111650,0.114975,-0.212989,0.142466,0.075493,-0.256398,0.089165,0.135321,-0.215568,0.103320,0.134112,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213041,0.143024,0.074612,-0.256164,0.089301,0.135230,-0.215955,0.102358,0.135390,-0.210754,0.133572,-0.041396,-0.241691,0.080776,-0.068971,-0.176629,0.082515,-0.071116,-0.327560,0.045285,0.055572,-0.356312,0.044397,0.052740,-0.079608,0.049267,-0.095564,-0.314379,0.040560,-0.109012,-0.350017,0.039669,-0.110597,-0.083714,0.049047,-0.009479,-0.321263,0.042768,-0.027415,-0.350754,0.039905,-0.031666,-0.091041,0.054623,0.141517,-0.329286,0.045673,0.129415,-0.366149,0.042443,0.123835
649,5.408000,-0.053265,-0.013232,-0.000789,0.998492,-0.262075,0.047568,0.131593,-0.090510,0.054575,0.141525,-0.329671,0.045672,0.129398,-0.366044,0.042458,0.123857,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.020803,-0.010416,-0.002343,0.999727,-0.251880,0.043891,-0.022932,-0.083557,0.049042,-0.009607,-0.321297,0.042845,-0.027258,-0.350785,0.039787,-0.031931,0.506637,0.012146,0.024854,0.861715,-0.248250,0.043138,-0.105065,-0.080930,0.049156,-0.095645,-0.314300,0.040617,-0.108969,-0.349519,0.039640,-0.110582,0.690879,0.003948,-0.006262,0.722933,-0.210058,0.099607,-0.059850,-0.210518,0.133989,-0.040054,-0.243393,0.081074,-0.068952,-0.176265,0.083758,-0.070543,-0.121576,-0.049664,-0.001282,0.991338,-0.228344,0.111522,0.114816,-0.212940,0.142105,0.075182,-0.256468,0.089173,0.135251,-0.215624,0.103289,0.134016,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213006,0.142718,0.074197,-0.256220,0.089323,0.135144,-0.215986,0.102352,0.135285,-0.210793,0.133992,-0.040039,-0.241716,0.081720,-0.068659,-0.176581,0.083528,-0.070661,-0.327564,0.045164,0.055546,-0.356275,0.044452,0.052759,-0.079655,0.049217,-0.095573,-0.314392,0.040562,-0.108978,-0.350035,0.039668,-0.110608,-0.083668,0.049057,-0.009570,-0.321274,0.042759,-0.027475,-0.350750,0.039864,-0.031737,-0.091066,0.054551,0.141499,-0.329281,0.045705,0.129420,-0.366137,0.042440,0.123849
650,5.417000,-0.054493,-0.013287,-0.000832,0.998425,-0.262106,0.047562,0.131588,-0.090541,0.054573,0.141523,-0.329701,0.045667,0.129390,-0.366075,0.042444,0.123853,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.036720,-0.010879,-0.003588,0.999260,-0.251894,0.043927,-0.022904,-0.083569,0.049030,-0.009589,-0.321310,0.042937,-0.027261,-0.350802,0.039814,-0.031863,0.505692,0.012144,0.024965,0.862267,-0.248264,0.043158,-0.105055,-0.080947,0.049228,-0.095618,-0.314313,0.040617,-0.108965,-0.349532,0.039630,-0.110581,0.697430,0.006437,-0.007149,0.716588,-0.209941,0.100411,-0.059076,-0.210373,0.134425,-0.038654,-0.243282,0.081979,-0.068356,-0.176168,0.084830,-0.070219,-0.123937,-0.049739,-0.001572,0.991042,-0.228365,0.111523,0.114715,-0.212927,0.141906,0.074941,-0.256511,0.089293,0.135249,-0.215657,0.103370,0.133957,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.212996,0.142569,0.073867,-0.256251,0.089447,0.135138,-0.216025,0.102441,0.135225,-0.210713,0.134617,-0.038521,-0.241979,0.082309,-0.068228,-0.176581,0.084429,-0.070437,-0.327567,0.045244,0.055572,-0.356287,0.044460,0.052736,-0.079626,0.049293,-0.095543,-0.314409,0.040554,-0.108975,-0.350053,0.039663,-0.110606,-0.083709,0.049062,-0.009540,-0.321275,0.042807,-0.027472,-0.350780,0.039929,-0.031675,-0.091090,0.054547,0.141495,-0.329309,0.045710,0.129420,-0.366169,0.042417,0.123839
651,5.425000,-0.055053,-0.013337,-0.000791,0.998394,-0.262073,0.047605,0.131604,-0.090510,0.054640,0.141546,-0.329669,0.045703,0.129401,-0.366041,0.042472,0.123864,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.050026,-0.011308,-0.004479,0.998674,-0.251917,0.043922,-0.022853,-0.083593,0.049036,-0.009532,-0.321331,0.042958,-0.027242,-0.350826,0.039773,-0.031784,0.504772,0.012102,0.024870,0.862809,-0.248255,0.043166,-0.105051,-0.080937,0.049221,-0.095621,-0.314305,0.040630,-0.108958,-0.349524,0.039647,-0.110574,0.702588,0.008203,-0.007602,0.711509,-0.210013,0.101114,-0.058419,-0.210436,0.134827,-0.037505,-0.243353,0.082762,-0.067861,-0.176250,0.085753,-0.069893,-0.126653,-0.049225,-0.001567,0.990724,-0.228377,0.111726,0.114547,-0.212967,0.141885,0.074592,-0.256511,0.089620,0.135229,-0.215652,0.103674,0.133819,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.212953,0.142487,0.073645,-0.256290,0.089716,0.135190,-0.216070,0.102683,0.135177,-0.210671,0.134927,-0.037429,-0.241853,0.083188,-0.067684,-0.176596,0.085439,-0.070067,-0.327421,0.044888,0.055600,-0.356293,0.044438,0.052741,-0.079643,0.049280,-0.095548,-0.314397,0.040582,-0.108967,-0.350043,0.039668,-0.110599,-0.083741,0.049071,-0.009500,-0.321301,0.042806,-0.027405,-0.350792,0.039907,-0.031638,-0.091081,0.054621,0.141517,-0.329301,0.045712,0.129428,-0.366118,0.042472,0.123852
652,5.433000,-0.054877,-0.013332,-0.000779,0.998404,-0.262071,0.047633,0.131624,-0.090507,0.054670,0.141567,-0.329666,0.045731,0.129422,-0.366038,0.042500,0.123884,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.060328,-0.011510,-0.005397,0.998098,-0.251903,0.043927,-0.022806,-0.083574,0.048970,-0.009519,-0.321317,0.043015,-0.027205,-0.350817,0.039797,-0.031693,0.503803,0.012072,0.024792,0.863378,-0.248268,0.043166,-0.105037,-0.080949,0.049213,-0.095615,-0.314318,0.040632,-0.108940,-0.349537,0.039651,-0.110555,0.705920,0.009794,-0.007849,0.708180,-0.210016,0.101554,-0.057832,-0.210444,0.135067,-0.036598,-0.243348,0.083232,-0.067359,-0.176256,0.086363,-0.069537,-0.129248,-0.048587,-0.002367,0.990418,-0.228611,0.111989,0.114480,-0.213183,0.141912,0.074355,-0.256768,0.090046,0.135305,-0.215883,0.104011,0.133781,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213189,0.142609,0.073233,-0.256454,0.090184,0.135243,-0.216424,0.103027,0.135082,-0.210649,0.135074,-0.036581,-0.241701,0.083827,-0.067084,-0.176579,0.086143,-0.069656,-0.327431,0.044955,0.055641,-0.356271,0.044417,0.052736,-0.079681,0.049276,-0.095542,-0.314408,0.040568,-0.108952,-0.350053,0.039687,-0.110578,-0.083750,0.049028,-0.009479,-0.321269,0.042848,-0.027345,-0.350811,0.039944,-0.031566,-0.091088,0.054650,0.141535,-0.329296,0.045740,0.129459,-0.366114,0.042500,0.123864
653,5.442000,-0.053823,-0.013295,-0.000842,0.998462,-0.262092,0.047606,0.131601,-0.090527,0.054604,0.141548,-0.329688,0.045714,0.129399,-0.366061,0.042499,0.123857,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.067399,-0.011804,-0.005913,0.997639,-0.251941,0.043911,-0.022785,-0.083614,0.048946,-0.009471,-0.321354,0.043016,-0.027211,-0.350855,0.039770,-0.031671,0.502816,0.012060,0.024757,0.863954,-0.248272,0.043160,-0.105059,-0.080953,0.049216,-0.095643,-0.314322,0.040622,-0.108960,-0.349541,0.039641,-0.110574,0.708798,0.011048,-0.007677,0.705283,-0.210073,0.101970,-0.057250,-0.210532,0.135307,-0.035742,-0.243385,0.083662,-0.066876,-0.176303,0.086940,-0.069132,-0.131916,-0.047381,-0.003067,0.990123,-0.228691,0.112538,0.114015,-0.213292,0.142218,0.073698,-0.256845,0.090760,0.135017,-0.215936,0.104636,0.133329,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213235,0.142688,0.072963,-0.256610,0.090820,0.135038,-0.216628,0.103494,0.134830,-0.210803,0.135382,-0.035677,-0.241781,0.084232,-0.066613,-0.176614,0.086608,-0.069325,-0.327448,0.044893,0.055629,-0.356306,0.044367,0.052740,-0.079649,0.049279,-0.095569,-0.314431,0.040564,-0.108969,-0.350034,0.039672,-0.110598,-0.083803,0.049026,-0.009427,-0.321301,0.042815,-0.027348,-0.350856,0.039946,-0.031549,-0.091113,0.054587,0.141519,-0.329321,0.045711,0.129423,-0.366134,0.042509,0.123848
654,5.450000,-0.051708,-0.013260,-0.000560,0.998574,-0.262103,0.047617,0.131606,-0.090542,0.054679,0.141566,-0.329698,0.045693,0.129403,-0.366069,0.042479,0.123851,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.071148,-0.012001,-0.006199,0.997374,-0.251974,0.043921,-0.022778,-0.083649,0.048950,-0.009436,-0.321385,0.043038,-0.027225,-0.350886,0.039777,-0.031672,0.501906,0.012016,0.024676,0.864486,-0.248285,0.043164,-0.105062,-0.080965,0.049209,-0.095650,-0.314335,0.040631,-0.108961,-0.349554,0.039653,-0.110575,0.711564,0.013874,-0.007677,0.702442,-0.210103,0.102394,-0.056739,-0.210605,0.135557,-0.034965,-0.243382,0.084033,-0.066378,-0.176322,0.087591,-0.068875,-0.134880,-0.047536,-0.001661,0.989720,-0.228773,0.112957,0.113716,-0.213451,0.142429,0.073218,-0.256871,0.091237,0.134852,-0.215997,0.105206,0.133078,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213419,0.142781,0.072657,-0.256712,0.091285,0.134855,-0.216716,0.103997,0.134693,-0.210844,0.135714,-0.034844,-0.241879,0.084359,-0.066273,-0.176636,0.087313,-0.069035,-0.327478,0.044874,0.055610,-0.356282,0.044404,0.052723,-0.079657,0.049269,-0.095572,-0.314430,0.040584,-0.108983,-0.350072,0.039674,-0.110588,-0.083817,0.049009,-0.009413,-0.321351,0.042840,-0.027336,-0.350861,0.039951,-0.031571,-0.091102,0.054665,0.141537,-0.329347,0.045683,0.129429,-0.366138,0.042495,0.123840
655,5.458000,-0.050716,-0.013167,-0.000600,0.998626,-0.262096,0.047632,0.131613,-0.090533,0.054663,0.141556,-0.329692,0.045717,0.129418,-0.366065,0.042516,0.123867,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.071696,-0.012028,-0.006170,0.997335,-0.251996,0.043919,-0.022761,-0.083672,0.048970,-0.009418,-0.321407,0.043027,-0.027211,-0.350908,0.039760,-0.031656,0.501063,0.011934,0.024563,0.864980,-0.248331,0.043146,-0.105055,-0.081010,0.049162,-0.095641,-0.314381,0.040624,-0.108954,-0.349601,0.039652,-0.110569,0.714876,0.015976,-0.006546,0.699038,-0.210059,0.102789,-0.056249,-0.210677,0.135740,-0.034158,-0.243269,0.084373,-0.066018,-0.176230,0.088253,-0.068572,-0.137527,-0.047015,-0.001505,0.989380,-0.228808,0.113279,0.113476,-0.213527,0.142533,0.072804,-0.256885,0.091674,0.134757,-0.216012,0.105630,0.132865,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213470,0.142830,0.072340,-0.256746,0.091688,0.134806,-0.216796,0.104382,0.134533,-0.210922,0.135976,-0.033981,-0.241946,0.084559,-0.065996,-0.176669,0.087885,-0.068785,-0.327484,0.044909,0.055608,-0.356270,0.044400,0.052730,-0.079666,0.049220,-0.095565,-0.314496,0.040587,-0.108964,-0.350096,0.039664,-0.110594,-0.083820,0.049028,-0.009399,-0.321374,0.042824,-0.027310,-0.350886,0.039938,-0.031565,-0.091126,0.054637,0.141526,-0.329312,0.045750,0.129444,-0.366144,0.042498,0.123857
656,5.467000,-0.050744,-0.013146,-0.000654,0.998625,-0.262096,0.047585,0.131594,-0.090532,0.054598,0.141530,-0.329692,0.045677,0.129402,-0.366065,0.042480,0.123852,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.069537,-0.011919,-0.006012,0.997490,-0.251989,0.043906,-0.022743,-0.083664,0.048959,-0.009414,-0.321401,0.043009,-0.027181,-0.350902,0.039750,-0.031634,0.500299,0.011918,0.024561,0.865422,-0.248299,0.043154,-0.105059,-0.080979,0.049183,-0.095644,-0.314349,0.040627,-0.108959,-0.349568,0.039654,-0.110575,0.717820,0.016313,-0.005873,0.696013,-0.210064,0.103160,-0.055755,-0.210734,0.135922,-0.033385,-0.243247,0.084785,-0.065693,-0.176211,0.088773,-0.068185,-0.137923,-0.046467,-0.003645,0.989346,-0.228949,0.113279,0.113507,-0.213558,0.142441,0.072811,-0.257111,0.091811,0.134815,-0.216177,0.105585,0.132895,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213567,0.142916,0.072014,-0.256763,0.091957,0.134751,-0.216913,0.104519,0.134294,-0.211006,0.136159,-0.033202,-0.241934,0.085003,-0.065647,-0.176632,0.088385,-0.068417,-0.327450,0.044873,0.055615,-0.356313,0.044397,0.052763,-0.079649,0.049244,-0.095559,-0.314452,0.040576,-0.108998,-0.350075,0.039677,-0.110574,-0.083845,0.049005,-0.009406,-0.321376,0.042825,-0.027262,-0.350855,0.039913,-0.031558,-0.091127,0.054573,0.141503,-0.329328,0.045705,0.129414,-0.366134,0.042466,0.123853
657,5.475000,-0.050923,-0.013158,-0.000628,0.998616,-0.262085,0.047616,0.131613,-0.090520,0.054641,0.141550,-0.329680,0.045704,0.129420,-0.366053,0.042504,0.123870,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.064953,-0.011777,-0.005681,0.997803,-0.251985,0.043912,-0.022750,-0.083660,0.048969,-0.009422,-0.321398,0.043003,-0.027177,-0.350897,0.039763,-0.031651,0.499570,0.011940,0.024453,0.865846,-0.248287,0.043152,-0.105052,-0.080965,0.049168,-0.095663,-0.314338,0.040628,-0.108941,-0.349557,0.039658,-0.110551,0.720773,0.015267,-0.006245,0.692975,-0.210122,0.103484,-0.055269,-0.210741,0.136057,-0.032624,-0.243335,0.085266,-0.065391,-0.176289,0.089129,-0.067792,-0.139309,-0.046520,-0.003734,0.989149,-0.228943,0.113522,0.113300,-0.213539,0.142565,0.072525,-0.257115,0.092121,0.134664,-0.216177,0.105878,0.132711,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.213486,0.143035,0.071764,-0.256774,0.092220,0.134674,-0.216974,0.104784,0.134135,-0.210995,0.136224,-0.032489,-0.241855,0.085592,-0.065276,-0.176605,0.088834,-0.067973,-0.327445,0.044910,0.055630,-0.356282,0.044434,0.052743,-0.079635,0.049223,-0.095590,-0.314439,0.040598,-0.108943,-0.350073,0.039664,-0.110583,-0.083815,0.049021,-0.009407,-0.321371,0.042797,-0.027273,-0.350860,0.039945,-0.031562,-0.091093,0.054617,0.141517,-0.329318,0.045732,0.129461,-0.366125,0.042489,0.123847
