Format Version,1.23,Take Name,30mm_0.04,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 04.44.16.296 PM,Capture Start Frame,9663114,Total Frames in Take,1871,Total Exported Frames,1871,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
811,6.758000,-0.069630,0.028082,-0.001979,0.997176,-0.275175,0.048471,0.190155,-0.103337,0.054327,0.185720,-0.342732,0.047082,0.193585,-0.379456,0.044002,0.191161,-0.201480,0.020237,-0.007073,0.979258,-0.275137,0.045622,0.044339,-0.106188,0.050021,0.043665,-0.345150,0.044103,0.045159,-0.374073,0.042742,0.044192,0.256891,0.036844,0.007212,0.965711,-0.273133,0.048988,0.136412,-0.104288,0.054286,0.136436,-0.342649,0.047095,0.137961,-0.372460,0.045583,0.134839,0.222126,0.031392,0.003932,0.974505,-0.276115,0.044545,-0.037730,-0.108533,0.050562,-0.038727,-0.342277,0.041944,-0.037404,-0.377536,0.041128,-0.037060,0.334775,0.039418,-0.032639,0.940907,-0.189076,0.106442,0.256390,-0.189816,0.144129,0.244006,-0.221998,0.088033,0.267100,-0.155414,0.087166,0.258063,-0.006942,0.995481,-0.091482,0.024524,-0.183991,0.081986,0.059192,-0.197671,0.126451,0.083258,-0.156736,0.052789,0.048574,-0.197564,0.066719,0.045743,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.197640,0.126403,0.083237,-0.157190,0.053042,0.048603,-0.197382,0.066647,0.045750,-0.189717,0.143576,0.244175,-0.221780,0.088203,0.267013,-0.156329,0.088091,0.257885,,,,,,,,,,,,,,,,,,,-0.107263,0.050618,-0.038731,-0.342409,0.041905,-0.037415,-0.377980,0.041143,-0.037047,-0.103962,0.054295,0.136527,-0.343622,0.047061,0.136416,-0.372325,0.045589,0.135330,-0.104948,0.049954,0.043508,-0.345012,0.044537,0.045822,-0.374785,0.042337,0.043600,-0.102701,0.054257,0.185696,-0.342789,0.047245,0.193603,-0.379560,0.043858,0.191149
812,6.767000,-0.082669,0.027667,-0.002353,0.996190,-0.275185,0.048464,0.190109,-0.103343,0.054211,0.185654,-0.342744,0.047162,0.193522,-0.379467,0.044018,0.191150,-0.203409,0.020163,-0.007061,0.978861,-0.275157,0.045652,0.044314,-0.106208,0.050070,0.043639,-0.345170,0.044128,0.045133,-0.374093,0.042760,0.044169,0.242680,0.036433,0.006841,0.969398,-0.273132,0.049019,0.136486,-0.104288,0.054329,0.136537,-0.342650,0.047167,0.138015,-0.372458,0.045561,0.134906,0.222108,0.031404,0.003840,0.974509,-0.276143,0.044585,-0.037734,-0.108559,0.050573,-0.038742,-0.342305,0.041995,-0.037404,-0.377563,0.041185,-0.037057,0.338219,0.040777,-0.033473,0.939588,-0.189001,0.106450,0.256653,-0.189739,0.144228,0.244550,-0.221910,0.087995,0.267326,-0.155354,0.087127,0.258083,-0.007090,0.995370,-0.093063,0.022967,-0.184035,0.081993,0.059161,-0.197638,0.126536,0.083127,-0.156815,0.052760,0.048552,-0.197651,0.066684,0.045803,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.197578,0.126421,0.083072,-0.157302,0.053113,0.048636,-0.197481,0.066632,0.045818,-0.189653,0.143703,0.244707,-0.221670,0.088167,0.267236,-0.156304,0.088014,0.257933,,,,,,,,,,,,,,,,,,,-0.107282,0.050614,-0.038753,-0.342456,0.042003,-0.037394,-0.377979,0.041159,-0.037063,-0.103997,0.054340,0.136622,-0.343658,0.047102,0.136458,-0.372313,0.045576,0.135364,-0.104980,0.050016,0.043479,-0.345017,0.044520,0.045830,-0.374838,0.042389,0.043542,-0.102664,0.054175,0.185619,-0.342805,0.047287,0.193565,-0.379608,0.043905,0.191117
813,6.775000,-0.095836,0.027093,-0.002444,0.995025,-0.275170,0.048456,0.190084,-0.103328,0.054196,0.185655,-0.342732,0.047201,0.193461,-0.379450,0.043972,0.191136,-0.204837,0.020083,-0.007086,0.978564,-0.275144,0.045635,0.044311,-0.106195,0.050057,0.043646,-0.345157,0.044110,0.045125,-0.374080,0.042738,0.044161,0.227815,0.035958,0.006325,0.973020,-0.273128,0.049051,0.136531,-0.104283,0.054330,0.136612,-0.342648,0.047259,0.138036,-0.372452,0.045564,0.134944,0.222104,0.031457,0.003907,0.974508,-0.276132,0.044559,-0.037756,-0.108549,0.050573,-0.038776,-0.342293,0.041959,-0.037421,-0.377552,0.041144,-0.037072,0.338996,0.041193,-0.033576,0.939286,-0.188884,0.106396,0.256777,-0.189632,0.144194,0.244738,-0.221784,0.087923,0.267446,-0.155235,0.087071,0.258147,-0.007133,0.995316,-0.093833,0.022138,-0.184072,0.081975,0.059197,-0.197631,0.126556,0.083116,-0.156873,0.052723,0.048589,-0.197711,0.066647,0.045885,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.197563,0.126463,0.083077,-0.157421,0.053141,0.048696,-0.197542,0.066559,0.045878,-0.189537,0.143729,0.244874,-0.221558,0.088065,0.267367,-0.156233,0.087975,0.258000,,,,,,,,,,,,,,,,,,,-0.107284,0.050629,-0.038779,-0.342434,0.041918,-0.037433,-0.377979,0.041160,-0.037057,-0.104015,0.054343,0.136694,-0.343670,0.047110,0.136469,-0.372301,0.045602,0.135388,-0.105002,0.050004,0.043490,-0.345001,0.044505,0.045822,-0.374829,0.042364,0.043532,-0.102643,0.054165,0.185610,-0.342784,0.047329,0.193533,-0.379622,0.043855,0.191079
814,6.783000,-0.106231,0.026713,-0.002534,0.993979,-0.275128,0.048443,0.190081,-0.103285,0.054167,0.185647,-0.342692,0.047228,0.193439,-0.379407,0.043933,0.191158,-0.206061,0.020018,-0.007096,0.978309,-0.275125,0.045635,0.044305,-0.106176,0.050064,0.043647,-0.345138,0.044108,0.045116,-0.374060,0.042732,0.044153,0.211423,0.035480,0.005636,0.976734,-0.273103,0.049051,0.136514,-0.104256,0.054260,0.136603,-0.342626,0.047339,0.138003,-0.372428,0.045553,0.134937,0.222187,0.031485,0.003901,0.974488,-0.276084,0.044587,-0.037730,-0.108502,0.050600,-0.038758,-0.342246,0.041987,-0.037391,-0.377505,0.041172,-0.037040,0.338793,0.040684,-0.032267,0.939427,-0.188804,0.106490,0.256686,-0.189611,0.144281,0.244631,-0.221684,0.087950,0.267302,-0.155117,0.087237,0.258126,-0.007268,0.995309,-0.093833,0.022429,-0.184078,0.081904,0.059149,-0.197665,0.126481,0.083061,-0.156864,0.052660,0.048557,-0.197705,0.066571,0.045830,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.197582,0.126400,0.083034,-0.157380,0.053115,0.048696,-0.197562,0.066453,0.045797,-0.189511,0.143842,0.244758,-0.221471,0.088078,0.267231,-0.156111,0.088139,0.257976,,,,,,,,,,,,,,,,,,,-0.107241,0.050656,-0.038758,-0.342375,0.041946,-0.037418,-0.377949,0.041189,-0.037013,-0.103954,0.054276,0.136688,-0.343643,0.047183,0.136481,-0.372281,0.045595,0.135391,-0.104926,0.050007,0.043487,-0.344985,0.044510,0.045799,-0.374808,0.042353,0.043538,-0.102601,0.054167,0.185590,-0.342766,0.047278,0.193531,-0.379548,0.043883,0.191084
815,6.792000,-0.113217,0.026482,-0.002661,0.993214,-0.275114,0.048419,0.190052,-0.103271,0.054109,0.185608,-0.342679,0.047240,0.193399,-0.379393,0.043907,0.191149,-0.206565,0.020052,-0.007149,0.978201,-0.275108,0.045656,0.044263,-0.106159,0.050068,0.043591,-0.345122,0.044138,0.045080,-0.374044,0.042764,0.044119,0.195360,0.035002,0.005067,0.980094,-0.273065,0.049115,0.136517,-0.104217,0.054292,0.136623,-0.342590,0.047467,0.137983,-0.372388,0.045587,0.134945,0.222256,0.031439,0.003884,0.974474,-0.276083,0.044578,-0.037733,-0.108500,0.050583,-0.038747,-0.342245,0.041983,-0.037400,-0.377503,0.041170,-0.037052,0.339023,0.038654,-0.030361,0.939493,-0.188800,0.106646,0.256505,-0.189628,0.144441,0.244461,-0.221693,0.088031,0.266944,-0.155078,0.087467,0.258110,-0.007600,0.995237,-0.094476,0.022783,-0.184074,0.081839,0.058998,-0.197708,0.126437,0.082843,-0.156832,0.052601,0.048462,-0.197681,0.066479,0.045691,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.197615,0.126341,0.082809,-0.157388,0.053117,0.048627,-0.197543,0.066360,0.045656,-0.189488,0.144072,0.244561,-0.221551,0.088096,0.266904,-0.156093,0.088506,0.257913,,,,,,,,,,,,,,,,,,,-0.107227,0.050636,-0.038753,-0.342366,0.041951,-0.037407,-0.377968,0.041178,-0.037042,-0.103916,0.054317,0.136708,-0.343614,0.047146,0.136441,-0.372244,0.045677,0.135398,-0.104967,0.050016,0.043430,-0.344975,0.044520,0.045792,-0.374772,0.042403,0.043481,-0.102545,0.054124,0.185536,-0.342757,0.047258,0.193511,-0.379527,0.043885,0.191058
816,6.800000,-0.117794,0.026343,-0.002693,0.992685,-0.275096,0.048439,0.190061,-0.103253,0.054125,0.185604,-0.342662,0.047277,0.193403,-0.379374,0.043916,0.191176,-0.206248,0.020180,-0.007086,0.978266,-0.275085,0.045640,0.044209,-0.106136,0.050062,0.043494,-0.345098,0.044116,0.045043,-0.374020,0.042741,0.044090,0.179578,0.034520,0.004681,0.983127,-0.273078,0.049121,0.136513,-0.104231,0.054324,0.136649,-0.342605,0.047510,0.137951,-0.372400,0.045529,0.134939,0.222379,0.031455,0.003830,0.974445,-0.276077,0.044568,-0.037747,-0.108494,0.050555,-0.038769,-0.342239,0.041980,-0.037410,-0.377498,0.041170,-0.037061,0.337799,0.037881,-0.027402,0.940057,-0.188797,0.106809,0.256310,-0.189779,0.144569,0.244169,-0.221630,0.088050,0.266684,-0.154983,0.087809,0.258079,-0.008889,0.995176,-0.094923,0.023123,-0.184157,0.081786,0.058827,-0.197918,0.126371,0.082623,-0.156835,0.052608,0.048330,-0.197719,0.066377,0.045528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.197827,0.126296,0.082601,-0.157399,0.053113,0.048486,-0.197569,0.066237,0.045482,-0.189606,0.144328,0.244224,-0.221541,0.088027,0.266680,-0.156136,0.088962,0.257854,,,,,,,,,,,,,,,,,,,-0.107240,0.050606,-0.038771,-0.342361,0.041953,-0.037429,-0.377957,0.041174,-0.037040,-0.103944,0.054351,0.136733,-0.343575,0.047144,0.136429,-0.372262,0.045633,0.135390,-0.105013,0.050014,0.043336,-0.344951,0.044491,0.045770,-0.374741,0.042388,0.043437,-0.102543,0.054125,0.185528,-0.342719,0.047328,0.193535,-0.379536,0.043865,0.191067
817,6.808000,-0.119119,0.026260,-0.002736,0.992529,-0.275100,0.048446,0.190047,-0.103255,0.054120,0.185602,-0.342666,0.047293,0.193381,-0.379378,0.043926,0.191157,-0.205301,0.020422,-0.006943,0.978461,-0.275094,0.045658,0.044164,-0.106146,0.050106,0.043371,-0.345106,0.044123,0.045031,-0.374029,0.042745,0.044090,0.164672,0.034129,0.004096,0.985749,-0.273076,0.049144,0.136483,-0.104227,0.054303,0.136611,-0.342604,0.047597,0.137907,-0.372397,0.045533,0.134931,0.222488,0.031447,0.003907,0.974420,-0.276091,0.044592,-0.037742,-0.108508,0.050603,-0.038755,-0.342253,0.041994,-0.037409,-0.377511,0.041180,-0.037061,0.337750,0.037903,-0.024298,0.940158,-0.188909,0.106895,0.256066,-0.190087,0.144650,0.243925,-0.221652,0.087943,0.266370,-0.154987,0.088093,0.257902,-0.010577,0.995177,-0.094454,0.024263,-0.184368,0.081698,0.058652,-0.198335,0.126212,0.082460,-0.156920,0.052628,0.048183,-0.197848,0.066253,0.045313,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.198248,0.126177,0.082462,-0.157546,0.053131,0.048322,-0.197661,0.066066,0.045249,-0.189880,0.144519,0.243941,-0.221594,0.087836,0.266398,-0.156230,0.089207,0.257695,,,,,,,,,,,,,,,,,,,-0.107226,0.050652,-0.038761,-0.342379,0.041977,-0.037415,-0.377971,0.041175,-0.037053,-0.103920,0.054336,0.136695,-0.343568,0.047137,0.136428,-0.372262,0.045670,0.135385,-0.105049,0.050058,0.043216,-0.344946,0.044511,0.045781,-0.374782,0.042376,0.043412,-0.102537,0.054150,0.185521,-0.342737,0.047282,0.193507,-0.379505,0.043929,0.191054
818,6.817000,-0.118316,0.026355,-0.002748,0.992622,-0.275105,0.048438,0.190058,-0.103261,0.054104,0.185593,-0.342671,0.047285,0.193403,-0.379383,0.043925,0.191179,-0.203590,0.020535,-0.006844,0.978817,-0.275108,0.045689,0.044171,-0.106161,0.050154,0.043356,-0.345120,0.044145,0.045048,-0.374043,0.042768,0.044109,0.150739,0.033717,0.003692,0.987992,-0.273097,0.049149,0.136493,-0.104248,0.054311,0.136635,-0.342626,0.047641,0.137895,-0.372416,0.045494,0.134949,0.222597,0.031513,0.003870,0.974393,-0.276085,0.044607,-0.037745,-0.108503,0.050609,-0.038782,-0.342247,0.042012,-0.037404,-0.377506,0.041199,-0.037051,0.337962,0.037380,-0.021528,0.940171,-0.189023,0.106999,0.255945,-0.190349,0.144754,0.243822,-0.221704,0.087882,0.266145,-0.155017,0.088360,0.257868,-0.012103,0.995135,-0.094650,0.024515,-0.184522,0.081676,0.058561,-0.198631,0.126158,0.082345,-0.156982,0.052686,0.048112,-0.197951,0.066183,0.045227,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.198564,0.126126,0.082344,-0.157654,0.053138,0.048208,-0.197732,0.066022,0.045187,-0.190092,0.144691,0.243812,-0.221669,0.087697,0.266201,-0.156274,0.089423,0.257676,,,,,,,,,,,,,,,,,,,-0.107240,0.050655,-0.038788,-0.342367,0.042004,-0.037408,-0.377972,0.041186,-0.037043,-0.103984,0.054344,0.136714,-0.343583,0.047149,0.136434,-0.372275,0.045633,0.135374,-0.105057,0.050110,0.043200,-0.344966,0.044504,0.045781,-0.374777,0.042426,0.043447,-0.102560,0.054123,0.185525,-0.342732,0.047295,0.193519,-0.379545,0.043909,0.191084
819,6.825000,-0.115994,0.026445,-0.002717,0.992894,-0.275110,0.048458,0.190072,-0.103267,0.054131,0.185605,-0.342675,0.047294,0.193422,-0.379389,0.043948,0.191189,-0.201578,0.020569,-0.006801,0.979233,-0.275123,0.045654,0.044167,-0.106176,0.050121,0.043363,-0.345135,0.044107,0.045041,-0.374058,0.042735,0.044096,0.137703,0.033413,0.003126,0.989905,-0.273108,0.049143,0.136478,-0.104257,0.054250,0.136595,-0.342638,0.047696,0.137873,-0.372427,0.045482,0.134966,0.222631,0.031509,0.003797,0.974386,-0.276096,0.044575,-0.037749,-0.108512,0.050553,-0.038790,-0.342258,0.041990,-0.037406,-0.377517,0.041182,-0.037052,0.337848,0.037308,-0.020484,0.940238,-0.189106,0.107125,0.255902,-0.190494,0.144875,0.243771,-0.221758,0.087947,0.266077,-0.155065,0.088552,0.257857,-0.012763,0.995083,-0.094804,0.025663,-0.184678,0.081623,0.058566,-0.198907,0.126091,0.082306,-0.157072,0.052672,0.048186,-0.198055,0.066105,0.045208,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.198877,0.126108,0.082324,-0.157705,0.052976,0.048200,-0.197791,0.065946,0.045182,-0.190215,0.144852,0.243744,-0.221724,0.087721,0.266147,-0.156351,0.089563,0.257682,,,,,,,,,,,,,,,,,,,-0.107248,0.050607,-0.038798,-0.342384,0.041954,-0.037404,-0.377971,0.041194,-0.037050,-0.103963,0.054287,0.136674,-0.343620,0.047157,0.136457,-0.372286,0.045639,0.135391,-0.105082,0.050076,0.043211,-0.344971,0.044483,0.045774,-0.374813,0.042376,0.043431,-0.102526,0.054149,0.185530,-0.342747,0.047307,0.193541,-0.379532,0.043931,0.191091
820,6.833000,-0.113067,0.026577,-0.002748,0.993228,-0.275114,0.048439,0.190065,-0.103270,0.054097,0.185594,-0.342678,0.047273,0.193423,-0.379393,0.043949,0.191178,-0.199333,0.020604,-0.006714,0.979692,-0.275131,0.045650,0.044168,-0.106185,0.050132,0.043376,-0.345143,0.044094,0.045039,-0.374066,0.042724,0.044089,0.125784,0.033036,0.002695,0.991504,-0.273102,0.049161,0.136465,-0.104251,0.054243,0.136597,-0.342634,0.047760,0.137838,-0.372421,0.045481,0.134961,0.222668,0.031429,0.003929,0.974380,-0.276104,0.044596,-0.037731,-0.108522,0.050611,-0.038735,-0.342266,0.041997,-0.037402,-0.377524,0.041181,-0.037055,0.336644,0.037499,-0.019668,0.940679,-0.189173,0.107278,0.255940,-0.190626,0.144996,0.243715,-0.221793,0.088068,0.266158,-0.155100,0.088771,0.257947,-0.012729,0.994998,-0.095241,0.027319,-0.184794,0.081553,0.058600,-0.199111,0.126038,0.082255,-0.157147,0.052600,0.048336,-0.198123,0.066021,0.045211,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.199088,0.126056,0.082272,-0.157758,0.052874,0.048335,-0.197859,0.065874,0.045193,-0.190339,0.144967,0.243690,-0.221772,0.087840,0.266231,-0.156371,0.089825,0.257753,,,,,,,,,,,,,,,,,,,-0.107248,0.050657,-0.038742,-0.342392,0.041988,-0.037404,-0.377981,0.041169,-0.037050,-0.103948,0.054284,0.136676,-0.343612,0.047158,0.136442,-0.372283,0.045660,0.135385,-0.105061,0.050087,0.043221,-0.344974,0.044468,0.045776,-0.374838,0.042365,0.043419,-0.102563,0.054109,0.185528,-0.342761,0.047294,0.193525,-0.379520,0.043924,0.191096
821,6.842000,-0.110320,0.026634,-0.002631,0.993536,-0.275130,0.048469,0.190070,-0.103287,0.054163,0.185612,-0.342695,0.047278,0.193429,-0.379409,0.043964,0.191170,-0.196738,0.020705,-0.006810,0.980214,-0.275137,0.045674,0.044183,-0.106189,0.050105,0.043398,-0.345149,0.044136,0.045053,-0.374073,0.042781,0.044100,0.115190,0.032770,0.002450,0.992800,-0.273115,0.049158,0.136441,-0.104265,0.054266,0.136566,-0.342648,0.047776,0.137802,-0.372433,0.045433,0.134956,0.222728,0.031450,0.004010,0.974365,-0.276122,0.044604,-0.037748,-0.108541,0.050646,-0.038752,-0.342283,0.041993,-0.037419,-0.377542,0.041172,-0.037072,0.336125,0.038821,-0.020082,0.940803,-0.189250,0.107516,0.255972,-0.190743,0.145220,0.243712,-0.221838,0.088311,0.266301,-0.155168,0.089016,0.257904,-0.012561,0.994863,-0.096139,0.029104,-0.184802,0.081514,0.058612,-0.199203,0.126042,0.082136,-0.157119,0.052542,0.048498,-0.198083,0.065959,0.045201,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.199198,0.126090,0.082167,-0.157668,0.052742,0.048467,-0.197872,0.065830,0.045180,-0.190452,0.145216,0.243678,-0.221809,0.088067,0.266378,-0.156435,0.089993,0.257736,,,,,,,,,,,,,,,,,,,-0.107255,0.050700,-0.038755,-0.342423,0.041962,-0.037432,-0.377978,0.041179,-0.037057,-0.103930,0.054313,0.136646,-0.343640,0.047119,0.136446,-0.372294,0.045636,0.135386,-0.105103,0.050064,0.043247,-0.344976,0.044494,0.045787,-0.374845,0.042436,0.043430,-0.102559,0.054158,0.185537,-0.342760,0.047340,0.193551,-0.379561,0.043904,0.191070
822,6.850000,-0.108519,0.026663,-0.002534,0.993734,-0.275149,0.048418,0.190054,-0.103307,0.054144,0.185606,-0.342713,0.047209,0.193412,-0.379427,0.043899,0.191143,-0.194720,0.020666,-0.006733,0.980618,-0.275128,0.045644,0.044185,-0.106180,0.050094,0.043433,-0.345140,0.044097,0.045042,-0.374064,0.042743,0.044080,0.105988,0.032435,0.002198,0.993836,-0.273114,0.049160,0.136429,-0.104264,0.054274,0.136581,-0.342648,0.047802,0.137765,-0.372431,0.045405,0.134941,0.222823,0.031540,0.003638,0.974342,-0.276106,0.044530,-0.037769,-0.108521,0.050457,-0.038830,-0.342269,0.041966,-0.037418,-0.377528,0.041168,-0.037059,0.335078,0.039549,-0.020398,0.941139,-0.189308,0.107721,0.256006,-0.190821,0.145399,0.243666,-0.221881,0.088540,0.266429,-0.155224,0.089225,0.257924,-0.012685,0.994816,-0.096387,0.029838,-0.184792,0.081525,0.058587,-0.199244,0.126058,0.082068,-0.157084,0.052558,0.048527,-0.198048,0.065959,0.045164,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.199238,0.126094,0.082092,-0.157653,0.052770,0.048496,-0.197843,0.065843,0.045152,-0.190528,0.145383,0.243635,-0.221864,0.088299,0.266507,-0.156449,0.090234,0.257741,,,,,,,,,,,,,,,,,,,-0.107241,0.050502,-0.038836,-0.342405,0.041960,-0.037425,-0.377970,0.041154,-0.037049,-0.103913,0.054325,0.136662,-0.343637,0.047108,0.136442,-0.372293,0.045627,0.135376,-0.105059,0.050042,0.043279,-0.344972,0.044506,0.045780,-0.374838,0.042353,0.043410,-0.102551,0.054129,0.185536,-0.342791,0.047287,0.193514,-0.379557,0.043826,0.191060
823,6.858000,-0.106833,0.026813,-0.002566,0.993912,-0.275113,0.048428,0.190058,-0.103271,0.054139,0.185582,-0.342676,0.047221,0.193431,-0.379391,0.043926,0.191161,-0.193286,0.020637,-0.006756,0.980902,-0.275102,0.045644,0.044222,-0.106154,0.050080,0.043499,-0.345115,0.044100,0.045068,-0.374038,0.042751,0.044100,0.097717,0.032187,0.001860,0.994692,-0.273098,0.049161,0.136442,-0.104247,0.054245,0.136596,-0.342633,0.047838,0.137764,-0.372415,0.045400,0.134965,0.222911,0.031421,0.003653,0.974325,-0.276077,0.044528,-0.037740,-0.108492,0.050450,-0.038760,-0.342241,0.041965,-0.037405,-0.377500,0.041169,-0.037055,0.335252,0.039801,-0.020352,0.941067,-0.189297,0.107831,0.256078,-0.190824,0.145513,0.243753,-0.221860,0.088638,0.266508,-0.155207,0.089342,0.257974,-0.012285,0.994796,-0.096629,0.029870,-0.184790,0.081553,0.058570,-0.199209,0.126109,0.082029,-0.157104,0.052559,0.048528,-0.198057,0.065991,0.045153,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.199197,0.126161,0.082065,-0.157655,0.052788,0.048513,-0.197850,0.065846,0.045122,-0.190547,0.145494,0.243725,-0.221826,0.088413,0.266578,-0.156457,0.090317,0.257806,,,,,,,,,,,,,,,,,,,-0.107187,0.050496,-0.038768,-0.342369,0.041958,-0.037407,-0.377962,0.041155,-0.037049,-0.103907,0.054296,0.136675,-0.343614,0.047122,0.136430,-0.372280,0.045625,0.135396,-0.105027,0.050026,0.043345,-0.344964,0.044505,0.045788,-0.374772,0.042370,0.043451,-0.102545,0.054144,0.185529,-0.342749,0.047264,0.193517,-0.379555,0.043881,0.191092
